order_item_id,order_id,product_id,quantity,price
2025,1394,540,2,4527.52
2026,1607,923,2,2051.08
2027,1110,946,2,3552.4
2028,669,817,2,2622.59
2029,1423,26,1,3923.63
2030,558,338,3,2921.43
2031,142,118,4,4628.17
2032,1041,62,1,1569.44
2033,1086,812,4,4113.55
2034,271,587,4,1198.53
2035,118,881,2,2252.61
2036,1457,915,2,887.51
2037,1512,469,1,4666.54
2038,1951,135,2,3482.75
2039,957,206,2,4737.49
2040,1521,753,1,2515.25
2041,302,878,2,4055.59
2042,729,667,3,4429.74
2043,701,602,4,1509.94
2044,476,862,2,4312.64
2045,1547,24,1,150.35
2046,253,28,2,3766.74
2047,1854,624,4,3151.56
2048,401,620,1,549.11
2049,933,625,1,633.1
2050,784,588,4,3414.17
2051,12,836,1,515.03
2052,1002,44,2,2412.53
2053,818,540,1,3635.76
2054,832,385,2,1770.58
2055,279,363,3,1042.41
2056,924,25,2,4924.88
2057,356,139,2,4492.89
2058,791,132,4,1022.82
2059,1265,198,1,3558.88
2060,507,936,4,3623.6
2061,1175,233,4,2379.97
2062,825,527,3,1752.74
2063,1046,937,2,899.8
2064,779,421,2,4940.06
2065,415,521,3,549.44
2066,259,395,2,1055.14
2067,1281,861,4,4234.6
2068,1082,558,2,1466.2
2069,553,875,3,454.52
2070,1425,649,1,4450.55
2071,778,822,3,2000.42
2072,594,724,1,4448.86
2073,1200,231,2,932.78
2074,720,68,2,1269.84
2075,1656,468,1,419.77
2076,1967,834,2,1005.96
2077,732,618,4,1198.51
2078,1174,756,1,4584.43
2079,1846,2,4,166.01
2080,83,505,2,564.03
2081,471,217,3,3075.2
2082,86,88,4,4822.31
2083,406,810,4,3196.57
2084,1601,836,3,2535.83
2085,980,795,2,3400.78
2086,308,175,3,883.0
2087,567,249,3,801.74
2088,717,847,1,1256.04
2089,1295,400,1,986.4
2090,798,118,1,724.08
2091,607,713,1,212.33
2092,591,449,1,4205.07
2093,873,618,1,2004.01
2094,586,724,4,2195.94
2095,1875,250,1,2529.44
2096,862,320,1,1359.15
2097,1931,957,4,4330.27
2098,1930,770,4,3765.33
2099,250,327,1,1478.17
2100,1625,814,4,3201.91
2101,1072,92,2,3555.81
2102,1792,549,3,3742.96
2103,398,604,3,2890.87
2104,1240,164,3,2800.52
2105,708,679,1,3329.16
2106,1321,641,2,1590.59
2107,1994,933,1,4133.43
2108,1389,27,3,4190.99
2109,237,556,4,2542.41
2110,181,445,4,4641.43
2111,486,842,2,3316.71
2112,1640,698,3,3705.11
2113,780,410,1,763.62
2114,118,327,2,4081.91
2115,739,370,2,4406.84
2116,902,162,1,4453.55
2117,1069,979,1,2652.62
2118,1560,817,2,2671.09
2119,1968,437,2,1867.0
2120,1558,194,3,4293.11
2121,289,278,1,431.34
2122,853,550,4,2866.41
2123,495,141,4,1464.93
2124,446,636,1,2091.35
2125,458,349,4,4272.14
2126,707,629,3,3530.29
2127,1763,502,1,116.18
2128,346,62,3,2376.73
2129,485,441,1,2716.48
2130,862,587,2,2675.89
2131,769,583,3,4463.79
2132,1208,482,4,3509.74
2133,331,732,3,3100.49
2134,1487,507,2,1240.64
2135,1110,457,1,924.11
2136,515,388,4,1400.11
2137,1119,271,3,3366.02
2138,457,951,2,1045.26
2139,1304,686,4,3748.58
2140,1120,656,1,1208.94
2141,1587,239,1,2887.53
2142,1431,199,3,1143.57
2143,1962,771,4,2882.09
2144,1711,76,1,3596.16
2145,756,435,3,2662.38
2146,687,819,2,263.81
2147,996,923,4,642.91
2148,1838,207,1,2496.26
2149,83,952,4,131.91
2150,506,24,4,4522.28
2151,1578,873,1,2019.87
2152,945,216,2,2475.4
2153,1343,295,3,3166.02
2154,481,619,3,1538.59
2155,442,880,4,4340.18
2156,1034,78,1,3050.57
2157,1395,782,1,694.32
2158,1049,424,1,2608.01
2159,805,680,2,3104.96
2160,665,947,1,2837.66
2161,1946,107,4,1030.69
2162,1418,430,3,2680.56
2163,758,696,3,3510.87
2164,1050,505,1,3889.95
2165,131,55,4,1637.2
2166,741,535,1,2786.87
2167,1634,442,2,1539.28
2168,1027,655,2,2218.88
2169,863,873,1,343.46
2170,138,838,1,1565.23
2171,214,565,1,2983.36
2172,1513,177,1,2008.48
2173,1226,417,3,3886.34
2174,877,406,3,4438.43
2175,1190,670,1,2954.8
2176,1427,872,3,3212.6
2177,795,684,4,2748.15
2178,242,400,4,2414.06
2179,1684,252,2,3736.74
2180,458,530,4,1057.27
2181,1254,696,1,2482.95
2182,658,649,4,2169.81
2183,1964,586,2,2649.91
2184,1583,649,4,429.02
2185,522,14,4,3579.06
2186,1518,340,4,3191.19
2187,1491,519,4,143.12
2188,924,719,4,2510.52
2189,209,652,3,2922.1
2190,1639,304,3,1873.04
2191,1596,261,4,1946.51
2192,1435,411,2,3895.23
2193,604,263,4,2908.39
2194,1917,444,3,2864.91
2195,82,257,2,2860.58
2196,1546,90,4,1171.97
2197,24,655,3,4858.68
2198,413,43,2,1602.85
2199,1237,916,2,324.12
2200,100,844,2,531.76
2201,1776,866,4,4235.67
2202,696,133,4,3742.08
2203,848,428,4,4155.02
2204,44,295,2,134.37
2205,63,966,1,2682.3
2206,108,281,4,3747.3
2207,248,123,1,3941.12
2208,716,56,2,3106.19
2209,1799,162,4,4950.37
2210,1108,134,3,3762.03
2211,523,105,4,1198.27
2212,1899,237,3,2126.42
2213,1267,990,2,934.3
2214,1976,353,1,1736.48
2215,1043,108,4,1212.24
2216,151,58,4,1309.57
2217,1749,925,3,3767.67
2218,1097,810,2,4062.7
2219,1003,194,3,4282.23
2220,1318,167,3,3925.96
2221,376,754,4,1596.95
2222,1062,364,2,4252.55
2223,1136,412,3,3823.84
2224,727,781,4,3771.28
2225,405,979,1,151.26
2226,1735,873,4,4493.78
2227,342,432,1,442.28
2228,794,855,2,1789.03
2229,980,290,4,4001.57
2230,1114,36,2,2823.39
2231,1159,286,4,2563.83
2232,1146,831,4,4353.88
2233,1252,251,3,3952.22
2234,1932,391,1,1802.23
2235,985,901,4,2133.85
2236,1844,640,4,3149.56
2237,1898,56,2,2722.32
2238,1551,18,3,3835.4
2239,1974,586,2,3950.92
2240,1220,256,1,715.01
2241,1363,648,2,1969.98
2242,754,282,1,733.83
2243,1506,183,1,4438.28
2244,1428,449,3,412.44
2245,550,859,1,2879.02
2246,1043,552,1,508.55
2247,974,55,3,3849.5
2248,64,825,4,2123.09
2249,1683,910,2,3078.48
2250,268,472,2,3801.12
2251,1849,298,2,2749.0
2252,384,977,3,2173.49
2253,1391,311,3,2538.52
2254,166,968,3,3511.44
2255,1394,18,4,4340.46
2256,25,188,2,133.92
2257,1479,78,1,3217.93
2258,1191,559,2,3980.45
2259,1164,78,1,2713.3
2260,1056,554,4,971.04
2261,300,861,3,720.29
2262,337,490,2,4620.78
2263,491,789,1,2252.44
2264,1471,490,4,4387.32
2265,1031,166,4,4633.64
2266,1714,345,3,693.86
2267,963,811,4,4851.03
2268,58,351,4,3070.76
2269,211,361,4,634.69
2270,925,409,3,4468.96
2271,638,317,2,812.51
2272,1255,868,3,1235.16
2273,97,816,4,803.26
2274,48,976,4,129.14
2275,438,603,2,307.08
2276,366,943,4,2668.22
2277,934,920,4,4507.89
2278,1052,556,3,4423.05
2279,1221,163,2,1381.06
2280,1381,703,4,4981.48
2281,484,902,2,200.38
2282,807,349,2,4855.61
2283,197,285,3,553.36
2284,1945,32,3,4015.36
2285,1460,482,3,650.15
2286,1771,769,2,1577.51
2287,807,442,3,998.4
2288,47,146,2,2328.65
2289,1015,349,2,2050.8
2290,813,65,4,2070.87
2291,418,686,3,2739.36
2292,1696,645,4,311.96
2293,1220,249,4,3431.66
2294,1583,873,2,3843.11
2295,923,983,2,2962.18
2296,790,100,1,2467.01
2297,978,317,3,1727.66
2298,93,974,4,2464.56
2299,645,169,1,3033.27
2300,1995,262,3,3032.07
2301,233,107,1,4199.68
2302,136,464,4,760.07
2303,350,544,2,4167.6
2304,1536,732,3,4719.03
2305,1512,829,3,3243.38
2306,633,720,4,2298.96
2307,1407,783,4,4336.76
2308,172,658,3,3039.58
2309,1811,72,2,1678.43
2310,1754,526,2,1724.41
2311,531,143,1,2562.96
2312,981,957,2,4097.43
2313,1415,244,1,483.33
2314,1224,917,2,2397.47
2315,426,14,1,409.75
2316,1978,663,3,1675.2
2317,156,920,2,3621.44
2318,1531,765,1,1160.3
2319,514,33,4,829.32
2320,31,620,1,3880.59
2321,1654,313,2,141.82
2322,469,645,1,1492.0
2323,903,496,2,1663.84
2324,626,179,3,2028.49
2325,532,671,4,1580.1
2326,102,204,1,1811.79
2327,487,323,3,4757.61
2328,1098,72,2,2483.84
2329,1615,514,3,3281.3
2330,553,50,4,2861.05
2331,1489,794,1,4796.41
2332,845,877,4,3651.57
2333,926,356,2,935.7
2334,1582,841,4,2632.6
2335,1473,691,4,3928.15
2336,1915,756,3,1006.88
2337,928,787,4,2646.13
2338,1454,102,2,3015.1
2339,1244,800,3,961.28
2340,297,277,2,3594.19
2341,1942,203,4,4799.59
2342,1693,670,3,939.52
2343,747,781,4,3248.11
2344,1292,437,2,2379.05
2345,908,180,3,2235.48
2346,78,689,4,3156.41
2347,1329,820,3,4026.05
2348,1772,94,3,3879.3
2349,1858,406,1,1763.98
2350,68,457,1,1600.96
2351,1962,545,1,4694.3
2352,1080,330,4,3052.23
2353,74,803,3,304.77
2354,1233,739,4,3469.18
2355,620,292,1,3466.66
2356,1264,719,3,2648.57
2357,1833,56,3,3842.33
2358,314,435,4,891.82
2359,1560,399,2,781.6
2360,1480,837,2,2945.3
2361,515,192,1,2228.93
2362,1923,664,2,1817.43
2363,60,633,1,1001.66
2364,1270,720,2,3230.36
2365,1151,785,2,1840.17
2366,497,361,2,1237.84
2367,227,863,3,1503.74
2368,107,341,1,1300.43
2369,317,841,2,4973.76
2370,1099,482,2,1902.23
2371,1983,921,2,2930.03
2372,436,97,2,2842.13
2373,1333,944,4,3003.92
2374,8,900,1,515.39
2375,1900,778,1,567.6
2376,1105,216,1,2431.25
2377,1656,364,2,1496.6
2378,819,769,3,1553.67
2379,768,951,3,2344.53
2380,1657,543,2,2107.5
2381,324,243,3,758.39
2382,1165,990,1,4611.06
2383,1737,677,2,2559.2
2384,1598,326,3,3251.97
2385,1925,846,1,4416.13
2386,1449,813,2,3098.32
2387,664,604,3,1828.4
2388,850,39,4,1595.44
2389,1512,709,4,4733.1
2390,1035,119,1,2844.46
2391,981,366,2,1070.63
2392,360,158,4,4374.69
2393,1179,478,4,2512.15
2394,1858,567,2,1390.92
2395,189,201,3,1108.53
2396,1054,341,2,2862.87
2397,334,137,4,413.69
2398,50,257,3,1881.75
2399,1849,223,1,1724.58
2400,1423,928,1,4862.1
2401,891,734,3,4687.64
2402,1048,983,2,1678.62
2403,174,973,2,4514.97
2404,1462,883,1,3373.09
2405,25,864,4,3488.48
2406,1110,7,1,1025.87
2407,1834,808,4,3090.98
2408,1774,9,2,3871.96
2409,1860,770,4,3886.45
2410,239,603,4,2926.25
2411,648,771,4,3652.85
2412,1631,439,4,1624.66
2413,708,10,3,3059.58
2414,1988,433,3,4939.56
2415,353,408,4,328.76
2416,96,585,3,3719.83
2417,335,336,1,2266.62
2418,695,795,4,1058.22
2419,437,687,4,3143.45
2420,378,197,2,719.79
2421,770,513,3,1038.15
2422,125,994,4,3750.6
2423,1968,82,4,1479.56
2424,984,626,2,2171.51
2425,1632,969,1,736.8
2426,808,295,1,575.48
2427,1692,772,1,3017.98
2428,870,512,1,1699.23
2429,1086,985,3,2575.29
2430,1164,585,1,1234.4
2431,1835,621,1,3788.68
2432,965,806,4,493.64
2433,1595,148,2,4986.46
2434,137,720,4,1747.13
2435,735,740,4,1572.68
2436,1812,185,4,2645.7
2437,1516,329,3,545.53
2438,619,241,3,616.48
2439,406,302,2,1756.94
2440,1199,673,4,4520.16
2441,1703,961,3,1827.63
2442,1146,661,4,3097.15
2443,941,574,1,531.06
2444,926,262,3,779.43
2445,823,27,2,560.18
2446,514,465,1,3855.2
2447,136,415,4,1768.44
2448,378,699,1,1066.93
2449,1663,565,1,4664.02
2450,596,923,3,3583.03
2451,1034,288,1,1743.7
2452,631,852,1,4610.7
2453,1571,816,1,4247.64
2454,1048,674,3,2124.54
2455,1020,730,2,2849.25
2456,1408,90,1,3851.34
2457,806,895,1,2800.9
2458,317,400,3,2813.06
2459,1884,495,1,1857.32
2460,504,935,4,2133.74
2461,1052,171,3,4334.13
2462,287,353,3,4347.69
2463,609,616,4,4421.13
2464,971,176,4,1481.68
2465,168,909,4,1607.51
2466,1156,942,4,4329.97
2467,1541,825,1,909.6
2468,1326,89,1,1392.8
2469,1531,200,4,4126.86
2470,581,591,1,1644.69
2471,1753,308,2,4139.54
2472,830,240,2,2457.22
2473,707,407,3,913.36
2474,1,294,3,3752.24
2475,1081,145,4,1829.88
2476,829,732,3,3842.6
2477,1890,976,2,2356.1
2478,164,575,4,3192.95
2479,242,591,3,524.4
2480,1784,410,4,2129.33
2481,716,987,3,200.19
2482,1801,782,3,4478.3
2483,791,587,3,3990.84
2484,311,947,2,4546.63
2485,1379,248,2,2679.75
2486,1073,955,1,4590.55
2487,619,27,3,3359.63
2488,1704,881,1,3985.22
2489,1771,21,2,103.28
2490,786,280,2,3498.69
2491,1504,145,1,1747.63
2492,1700,488,4,196.78
2493,67,732,1,2319.45
2494,1730,294,3,4103.31
2495,96,487,4,4781.2
2496,139,913,3,2443.14
2497,1271,634,1,959.9
2498,775,776,4,1203.62
2499,361,242,4,3473.59
2500,1717,978,4,3658.98
2501,467,841,1,4997.43
2502,1412,733,3,4163.59
2503,1578,191,4,2567.28
2504,1915,911,1,3922.6
2505,1693,295,2,1360.84
2506,836,30,1,3128.95
2507,1901,772,2,715.47
2508,1713,91,1,2565.92
2509,1632,836,3,3173.54
2510,1512,159,4,1337.83
2511,278,439,1,4747.56
2512,348,725,2,3833.0
2513,1134,874,3,239.52
2514,586,640,1,741.77
2515,384,414,2,4574.64
2516,463,803,4,288.48
2517,1658,285,3,4772.86
2518,630,600,1,167.69
2519,1850,420,1,226.84
2520,777,958,2,3078.99
2521,352,557,1,2255.88
2522,1218,145,1,434.17
2523,346,934,3,493.0
2524,1583,860,4,2816.04
2525,579,553,1,4424.55
2526,647,628,3,2211.22
2527,1315,917,3,392.34
2528,1406,847,3,2776.35
2529,831,855,2,2785.42
2530,1502,317,3,1957.22
2531,1713,676,2,3983.18
2532,7,93,2,105.58
2533,531,725,2,2853.93
2534,1524,789,3,212.76
2535,1078,283,1,4532.22
2536,936,983,2,3600.99
2537,500,629,3,4337.33
2538,1714,687,2,4707.07
2539,600,677,4,3882.26
2540,1723,693,3,3719.6
2541,1912,583,4,984.66
2542,117,774,3,966.79
2543,1833,98,1,4871.81
2544,352,356,4,3293.14
2545,1913,995,1,2359.06
2546,111,594,3,3313.07
2547,654,799,3,2820.43
2548,1640,591,1,1775.84
2549,221,32,4,1497.15
2550,81,193,1,1825.71
2551,852,884,3,1431.17
2552,1594,963,3,1172.53
2553,449,2,1,434.95
2554,1889,488,1,709.16
2555,66,900,1,1659.35
2556,877,316,4,3621.77
2557,773,4,2,1512.44
2558,1590,758,2,3470.39
2559,1722,579,2,3758.27
2560,1598,260,3,3533.68
2561,945,202,1,3451.03
2562,1554,758,3,1493.67
2563,1163,826,1,515.36
2564,1163,244,1,1388.21
2565,1906,778,2,691.94
2566,713,127,1,1699.94
2567,94,983,1,567.14
2568,1650,910,2,4456.01
2569,1122,986,2,3646.99
2570,1377,830,4,3123.88
2571,1324,999,2,439.43
2572,817,525,4,779.49
2573,578,193,1,4945.01
2574,578,255,1,561.36
2575,312,737,1,2265.74
2576,299,98,3,2718.04
2577,1403,855,3,3798.37
2578,1126,512,4,2556.48
2579,1248,678,4,4920.32
2580,1098,727,2,4573.27
2581,242,792,4,1782.12
2582,119,763,3,1307.97
2583,868,5,1,4130.03
2584,779,257,1,2974.76
2585,863,770,1,4244.71
2586,1048,858,4,146.78
2587,1379,341,4,1244.31
2588,1290,531,3,1757.34
2589,814,973,2,3042.84
2590,1360,21,1,4681.55
2591,1154,241,3,4253.36
2592,540,40,1,3483.99
2593,1119,796,1,2921.48
2594,1015,997,1,3452.47
2595,1054,215,3,1998.32
2596,1501,438,1,1219.73
2597,1857,643,4,4446.7
2598,1030,629,2,2588.08
2599,1692,398,2,3240.9
2600,1228,272,1,1302.37
2601,1128,506,4,1822.02
2602,1070,986,1,1739.72
2603,473,282,2,2821.72
2604,1372,729,2,2404.12
2605,1002,369,4,2277.76
2606,129,992,4,4799.57
2607,1205,566,1,1866.04
2608,1009,372,4,2199.56
2609,848,521,4,1809.84
2610,400,792,3,2018.12
2611,701,111,4,4766.52
2612,89,430,3,2242.04
2613,417,11,4,2156.4
2614,1473,570,2,3858.43
2615,1342,980,1,3374.4
2616,187,773,3,1640.94
2617,1177,556,1,3652.5
2618,314,88,4,741.01
2619,951,657,1,1922.41
2620,1443,81,2,2177.92
2621,598,202,3,2619.15
2622,1557,421,1,2245.95
2623,903,822,1,2473.64
2624,1634,665,3,3428.51
2625,1872,116,3,1359.93
2626,170,825,2,4109.02
2627,1391,498,4,1716.85
2628,51,768,2,1506.95
2629,1136,461,1,4282.78
2630,26,419,1,581.38
2631,1607,203,3,1006.73
2632,275,663,1,2573.64
2633,147,625,2,1951.19
2634,203,910,4,176.82
2635,431,123,1,2331.1
2636,188,957,4,1297.62
2637,1503,424,2,4442.03
2638,1886,463,3,1616.78
2639,641,253,1,3672.06
2640,923,543,2,2862.13
2641,456,136,1,4698.31
2642,1595,622,1,3937.39
2643,233,74,4,2788.08
2644,1823,206,3,4800.94
2645,448,268,4,3228.21
2646,632,827,3,807.83
2647,1728,48,4,3819.37
2648,734,94,2,3373.76
2649,189,804,3,4044.97
2650,251,97,3,591.77
2651,1113,523,1,685.69
2652,1867,817,1,1970.57
2653,796,653,1,4332.44
2654,153,30,4,4089.05
2655,789,192,4,2043.52
2656,1199,522,2,1741.36
2657,1441,287,3,4151.46
2658,1548,725,3,3255.7
2659,1919,149,4,2159.12
2660,842,629,3,2030.23
2661,424,520,1,2922.8
2662,390,813,2,2078.9
2663,727,70,4,878.86
2664,496,936,3,2821.75
2665,1289,257,1,4077.5
2666,1674,525,2,2024.44
2667,875,403,1,3423.38
2668,1518,887,4,3936.59
2669,1479,967,4,4532.94
2670,522,769,2,4787.15
2671,246,844,4,2498.25
2672,808,222,1,3966.25
2673,258,647,4,1788.21
2674,828,739,2,2713.39
2675,1,918,3,1826.46
2676,1873,752,3,1401.39
2677,162,632,3,1126.71
2678,679,202,3,4631.52
2679,1539,443,3,2935.8
2680,646,60,1,727.58
2681,1150,35,1,1299.11
2682,1812,115,2,1678.51
2683,932,952,4,3301.51
2684,839,83,3,4055.13
2685,1500,241,4,669.31
2686,1637,123,1,1185.56
2687,1109,652,2,4424.28
2688,83,411,4,2174.46
2689,159,182,1,820.83
2690,1713,322,2,2858.35
2691,1871,413,3,502.48
2692,15,876,2,3103.62
2693,1445,424,2,858.43
2694,329,210,3,3427.12
2695,80,864,1,397.91
2696,523,160,4,3532.99
2697,1615,462,3,4902.39
2698,1073,69,4,4850.1
2699,297,11,4,2110.77
2700,997,176,4,3752.03
2701,1466,603,1,2041.33
2702,1599,265,2,4026.66
2703,1635,129,1,1929.71
2704,1436,549,3,4030.11
2705,1556,697,3,3045.61
2706,1617,521,2,641.52
2707,1583,249,1,1399.31
2708,1202,828,4,3955.69
2709,934,993,1,4974.46
2710,20,815,1,3516.93
2711,1552,130,2,3315.69
2712,181,740,2,932.35
2713,1104,124,1,1345.99
2714,1740,846,4,546.4
2715,275,999,3,693.66
2716,1753,677,2,1038.54
2717,1259,83,2,2519.73
2718,1088,302,4,1460.37
2719,1944,907,3,570.03
2720,1415,668,3,1698.79
2721,50,665,2,3193.7
2722,879,232,3,2049.52
2723,1762,643,3,2807.39
2724,868,100,3,1732.35
2725,1757,574,3,1614.8
2726,1257,908,1,4384.42
2727,188,455,1,2030.97
2728,28,212,4,1053.23
2729,1469,634,1,4951.37
2730,176,622,1,3773.66
2731,1047,892,2,3950.83
2732,1412,144,2,2185.45
2733,688,476,2,3740.97
2734,1949,27,1,386.92
2735,583,488,3,1009.26
2736,1750,110,2,1068.85
2737,869,646,2,1603.23
2738,495,950,4,3176.65
2739,62,67,1,2440.02
2740,1421,260,2,698.93
2741,563,549,2,1783.42
2742,1119,701,1,4118.83
2743,1102,608,4,2036.86
2744,1723,621,4,1899.22
2745,312,297,4,1416.19
2746,1758,870,3,3373.97
2747,368,991,4,1190.52
2748,375,548,1,560.03
2749,928,174,3,4308.24
2750,1045,859,3,4305.9
2751,1507,281,4,1391.84
2752,44,401,3,2254.83
2753,1252,218,4,4610.47
2754,482,107,1,3390.9
2755,1747,809,1,3027.09
2756,1205,142,3,4241.1
2757,748,168,2,3648.77
2758,350,88,2,3942.26
2759,1061,759,4,2830.46
2760,19,995,4,4964.79
2761,1755,859,3,4364.88
2762,1297,127,3,4305.57
2763,1317,724,1,4242.03
2764,1655,133,1,1095.42
2765,1500,648,2,140.12
2766,1693,36,3,4385.41
2767,647,809,3,2918.79
2768,1472,682,2,353.03
2769,612,802,1,2366.18
2770,1562,826,4,760.28
2771,102,113,4,4716.49
2772,1548,188,1,1240.68
2773,106,406,3,2143.23
2774,1385,947,3,1079.11
2775,661,498,1,825.98
2776,1308,938,3,4211.61
2777,1263,832,1,770.03
2778,18,285,3,4869.07
2779,884,688,1,785.56
2780,768,879,4,2112.06
2781,1624,703,3,3714.24
2782,1869,445,1,3379.27
2783,459,752,4,2716.01
2784,951,702,1,414.28
2785,862,929,2,2708.49
2786,1532,45,1,3034.32
2787,1165,637,3,4386.28
2788,137,244,2,921.07
2789,1175,313,1,2407.04
2790,46,205,2,3785.17
2791,1842,348,4,1818.92
2792,401,114,2,1082.06
2793,1234,158,2,473.32
2794,1360,125,3,1561.08
2795,512,988,3,2405.53
2796,574,988,2,631.83
2797,251,75,1,4216.31
2798,38,826,1,2311.78
2799,765,903,2,4533.27
2800,1143,685,2,2635.96
2801,340,459,1,1201.49
2802,676,189,4,2571.21
2803,451,608,2,4201.62
2804,1456,320,2,2290.96
2805,43,227,2,2009.43
2806,1704,848,3,3102.98
2807,1820,614,4,1878.24
2808,917,44,4,1161.09
2809,1718,561,4,926.45
2810,824,170,3,4748.26
2811,202,323,3,2575.98
2812,804,741,1,309.46
2813,1626,236,1,2317.15
2814,1472,178,1,1783.65
2815,1899,253,3,2046.99
2816,1677,971,4,3220.33
2817,473,134,2,4095.7
2818,1596,821,3,2918.66
2819,1492,583,4,2383.82
2820,1026,862,1,2860.09
2821,199,490,4,4268.14
2822,1138,584,1,4633.89
2823,543,180,4,3402.07
2824,1285,311,2,2297.31
2825,1396,482,4,2259.65
2826,865,16,1,412.46
2827,314,504,1,3350.26
2828,44,253,1,245.59
2829,749,177,2,2196.05
2830,1825,763,1,4037.05
2831,1661,528,1,3351.98
2832,653,805,4,2791.95
2833,1675,515,4,2158.49
2834,1250,354,3,349.55
2835,1618,824,1,4515.01
2836,1624,562,2,3608.42
2837,406,750,2,3393.95
2838,1577,406,4,162.57
2839,1819,131,1,4975.33
2840,1174,819,4,255.99
2841,506,189,3,2008.4
2842,1445,88,2,1819.28
2843,1973,881,4,1928.25
2844,899,854,4,4654.67
2845,624,798,1,493.13
2846,111,130,1,4007.8
2847,1688,986,2,2559.27
2848,1106,425,1,3650.81
2849,1973,825,1,4657.18
2850,818,163,4,4594.91
2851,709,810,4,3780.37
2852,1519,841,1,4751.32
2853,1970,87,2,1665.78
2854,749,641,3,3483.68
2855,1175,887,4,814.4
2856,362,882,2,1331.81
2857,1970,664,2,2643.66
2858,1650,388,4,234.84
2859,984,575,1,4994.31
2860,205,441,3,2544.54
2861,464,341,1,4334.29
2862,356,367,2,1139.8
2863,1760,170,4,3552.12
2864,1872,628,1,3060.19
2865,476,646,3,1247.81
2866,205,533,4,2627.42
2867,353,627,1,2134.26
2868,580,531,2,4004.54
2869,1207,317,2,4299.1
2870,1595,255,3,207.11
2871,452,734,3,1291.39
2872,644,721,4,2168.5
2873,32,354,1,3761.01
2874,1581,335,2,4321.48
2875,311,509,3,3094.93
2876,1459,180,2,1160.92
2877,16,923,2,3739.77
2878,470,171,1,2012.6
2879,1987,41,1,3733.73
2880,1357,813,1,2206.1
2881,60,242,4,2455.18
2882,721,566,2,4964.59
2883,1001,635,4,3214.37
2884,709,267,2,4041.76
2885,634,253,4,4153.04
2886,1135,906,2,1479.13
2887,303,339,1,2917.05
2888,1277,501,1,2733.35
2889,263,77,2,2787.17
2890,1596,505,3,816.85
2891,230,16,2,3850.27
2892,454,625,2,1707.24
2893,128,787,1,4783.72
2894,427,963,4,1019.18
2895,1375,389,2,785.33
2896,1234,918,3,4540.61
2897,1361,206,4,195.31
2898,1192,40,3,2933.67
2899,178,722,4,4209.11
2900,629,739,4,2403.98
2901,183,701,4,2033.28
2902,1607,478,2,4513.21
2903,590,31,4,4521.19
2904,134,471,1,4049.07
2905,804,258,2,1976.27
2906,1886,771,1,3206.73
2907,1190,381,4,3080.68
2908,543,859,1,2476.22
2909,125,131,1,4179.7
2910,292,5,3,4172.34
2911,194,23,4,1250.88
2912,1984,594,3,2324.74
2913,401,368,4,2012.96
2914,1656,403,2,447.58
2915,772,940,4,1897.52
2916,820,486,2,2787.37
2917,1443,690,2,1580.41
2918,1342,514,4,2172.06
2919,667,188,1,3457.95
2920,116,291,4,528.28
2921,947,302,4,1298.76
2922,1192,92,1,825.18
2923,605,243,2,3198.03
2924,909,936,2,2402.86
2925,1049,683,1,2135.67
2926,1875,845,1,2385.27
2927,1622,501,3,3244.2
2928,1200,119,2,4572.89
2929,1599,250,3,3017.77
2930,939,684,4,2243.13
2931,631,309,3,4637.16
2932,1792,339,4,2967.09
2933,1897,576,4,4136.87
2934,389,116,2,952.14
2935,1373,984,2,3682.08
2936,1828,404,1,500.2
2937,1275,381,1,2895.74
2938,1430,506,3,1801.76
2939,1528,571,1,2833.66
2940,942,591,2,3687.46
2941,1864,22,3,136.66
2942,1583,178,1,4199.6
2943,1373,28,4,704.39
2944,919,56,1,1249.74
2945,800,802,2,3361.79
2946,79,755,4,4386.63
2947,1669,151,1,2157.62
2948,689,542,4,1294.75
2949,494,709,3,4495.11
2950,66,262,1,1077.15
2951,1309,808,1,1215.27
2952,922,368,4,852.65
2953,91,671,1,3191.46
2954,1416,66,4,965.75
2955,448,705,3,1027.55
2956,1468,481,3,2644.44
2957,329,411,2,3174.15
2958,1567,978,1,2619.92
2959,1833,930,1,3515.63
2960,1776,846,3,3990.13
2961,1733,782,4,531.7
2962,66,348,3,3133.19
2963,172,334,1,1999.91
2964,563,487,4,2616.58
2965,1490,505,4,4207.29
2966,1332,167,4,3646.48
2967,13,953,4,3602.95
2968,1842,269,3,1597.99
2969,570,94,2,4096.25
2970,1987,391,4,1094.16
2971,856,904,2,4178.43
2972,526,266,1,868.96
2973,109,320,4,385.25
2974,1217,901,3,3723.48
2975,992,345,2,1220.83
2976,1596,366,1,450.98
2977,391,978,3,2871.44
2978,299,310,3,4932.27
2979,69,612,4,2825.09
2980,436,630,2,3429.62
2981,1539,635,1,2733.34
2982,833,824,2,799.9
2983,863,26,4,524.87
2984,1807,850,4,1430.23
2985,1704,396,3,2773.95
2986,726,834,4,895.7
2987,816,523,2,1628.91
2988,396,168,3,2844.42
2989,1354,604,3,2217.86
2990,809,372,2,4161.45
2991,1056,683,4,1971.43
2992,447,861,1,2691.96
2993,350,649,1,1910.63
2994,1359,43,1,4729.29
2995,1103,3,3,2447.64
2996,481,446,1,2586.9
2997,851,574,3,1700.52
2998,1262,719,3,1395.83
2999,175,420,3,220.57
3000,257,289,1,4273.03
